logoName,logoStart,logoEnd
Logo2,1946,1980
cinzano1,1946,1965
idrolitina,1946,1951
raffreddoreFieno1,1946,1951
ristorante,1946,1983
carminati,1946,1956
guglielmone1,1946,1958
ballor,1946,1951
safar,1946,1949
jodont,1946,1948
hermes,1946,1976
calzatureTradate,1946,1948
lAcquaDaTavola1,1946,1948
coopFarmaceutica1,1946,1953
paglieri,1947,1951
vov,1947,1952
lEuropeo,1947,1948
florio,1947,1948
radimi,1947,1948
istitutoZanoni,1947,1948
oxil,1947,1950
rimer,1947,1949
gan(cia)?,1947,1962
dentifricioKnapp,1947,1948
dulciora,1948,1948
sanoral,1948,1948
deDeFe,1948,1948
eberhard,1948,1952
isolabella1,1948,1952
lus1,1949,1953
marzotto,1949,1952
cora1,1949,1965
acquaDaTavola2,1949,1950
Logo3,1950,1968
cocacola1,1951,1963
omsa,1951,1953
milenka1,1951,1952
yomo,1951,1954
sarti,1951,1959
3valletti,1951,1958
cerian??,1951,1951
brill,1951,1979
bosca,1952,1967
isolabella2,1952,1952
raffreddoreFieno2,1952,1953
marvin,1953,1961
venus,1953,1954
kaloderma1,1953,1964
longines,1953,1964
sordita,1953,1958
lus2,1954,1961
bonomelli1,1954,1956
milenka2,1954,1957
istAmbrosiano,1955,1960
titus1,1955,1956
coopFarmaceutica2,1956,1963
admiral,1956,1958
lanco,1957,1962
titus2,1957,1959
bonomelli2,1958,1960
varieta,1958,1983
palladium,1958,1959
kores1,1959,1981
guglielmone2,1959,1961
nescafe1,1959,1961
sarti2,1960,1967
facis,1960,1979
loeweOpta,1961,1963
lus3,1962,1965
aperol1red,1963,1964
cocacola2,1964,1971
riello,1964,1970
farmacia,1964,1984
nordmende1,1965,1967
aperol2white,1966,1973
cinzano2,1966,1979
cora2,1966,1975
lanaVergine,1966,1973
boario,1966,1970
nightClub,1967,1983
monti,1968,1973
candy1,1968,1988
bulova,1968,1983
bulovaClock,1968,1973
accutron,1968,1973
castello,1968,1983
nordmende2,1968,1971
aperolGrande,1969,1979
splugen,1971,1976
leftScreen,1971,1975
tropicaliBoario2,1971,1973
hitachi,1974,1975
pelmoBoario3,1974,1975
ariston,1974,1982
ykk1,1974,1979
bulovaNewClock,1974,1983
accutron2,1974,1983
quartz2,1974,1983
zingone,1974,1978
Logo1,1975,1999
ferrarelle,1975,1982
giommi,1977,1985
unicaAssicurazioni,1977,1978
laConcordia,1977,1978
gaggia,1978,1979
bpm1,1978,1982
bancoLariano,1979,1991
varig,1980,1983
ykk2,1980,1982
technics,1981,1999
jvc,1982,1987
kenwood,1982,1987
bpm2,1983,1988
coeco,1983,1987
kores2,1983,1999
maxell,1983,1988
ykk3,1983,1999
itabanca,1985,1988
agfa,1985,1988
copiaOce,1985,1987
ricoh,1985,1988
crt1,1985,1988
toshiba,1985,1999
burghyBanner,1985,1992
burghyInsegna,1988,1992
fabriano,1988,1999
kimbo,1988,1999
irge,1988,1991
kodak,1989,1991
crt2,1989,1993
candy2,1989,1999
bancaAgricolaMi,1990,1992
abb,1993,1995
samsung,1996,1999
kaloderma2,1965,1973
facis2,1966,1978